SIA Code,Vaccine Type,Start,End,Year,Month,Country,Province,District,Admin 3,Admin 4,Children Checked,Children Unvaccinated,Classification,Status
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,KHOST,MUSAKHEL,,,60,6,Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,KUNAR,MARAWARA,,,60,4,Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,KUNAR,ASADABAD,,,60,3,High Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,KUNAR,DARA-E-PECH,,,60,2,High Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,KUNAR,BARKUNAR,,,60,7,Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,KUNAR,WATAPUR,,,60,2,High Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,KUNAR,CHAPADARA,,,60,3,High Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,KUNAR,SHIGAL WA SHELTAN,,,60,2,High Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,KUNDUZ,ALIABAD,,,60,5,Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,KUNDUZ,KHANABAD,,,60,17,Low,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,LAGHMAN,MEHTARLAM,,,60,12,Low,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,LAGHMAN,ALISHANG,,,60,15,Low,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,LOGAR,KHOSHI,,,60,2,High Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,NANGARHAR,DURBABA,,,60,7,Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,NANGARHAR,ACHIN,,,60,4,Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,NANGARHAR,KOT,,,60,4,Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,NANGARHAR,MUHMAND DARA,,,60,6,Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,NANGARHAR,CHAPARHAR,,,60,4,Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,NANGARHAR,SHERZAD,,,60,8,Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,NANGARHAR,BATIKOT,,,60,4,Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,NANGARHAR,JALALABAD,,,60,4,Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,NANGARHAR,KAMA,,,60,6,Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,NANGARHAR,BEHSUD,,,60,3,High Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,NANGARHAR,BEHSUD,,,60,6,Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,NIMROZ,KANG,,,60,6,Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,NURISTAN,DUAB,,,60,5,Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,NURISTAN,MANDOL,,,60,6,Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,PAKTIKA,SAROBI,,,60,4,Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,PAKTIKA,BERMEL,,,60,2,High Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,PAKTYA,ZADRAN,,,60,4,Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,PAKTYA,CHAMKANI,,,60,5,Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,PAKTYA,AHMADABA,,,60,3,High Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,PAKTYA,DAND WA PATAN,,,60,3,High Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,PANJSHER,RUKHA,,,60,4,Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,PARWAN,CHARIKAR,,,60,7,Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,SAMANGAN,AYBAK,,,60,7,Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,SAMANGAN,HAZRAT-E- SULTAN,,,60,8,Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,SAR-E-PUL,SANCHARAK(SANGCHARK),,,60,0,High Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,SAR-E-PUL,GOSFANDI,,,60,1,High Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,TAKHAR,WARSAJ,,,60,3,High Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,TAKHAR,DASHT-E- QALA,,,60,1,High Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,TAKHAR,ROSTAQ,,,60,8,Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,URUZGAN,,,,60,9,Low,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,WARDAK,MAYDANSHAHR,,,60,4,Pass,Valid
AFG-2016-031, bOPV,2016-05-16,2016-05-20,2016,May,AFGHANISTAN,ZABUL,QALAT,,,60,6,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,BADGHIS,MUQUR,,,60,4,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,BAGHLAN,KHOST WA FERENG,,,60,8,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,BAGHLAN,BAGHLAN-E-JADID,,,60,9,Low,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,BAMYAN,BAMYAN,,,60,2,High Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,DAYKUNDI,SHAHRESTAN,,,60,9,Low,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,FARYAB,QAYSAR,,,60,4,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,FARYAB,GHORMACH,,,60,10,Low,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,FARYAB,ALMAR,,,60,5,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,GHAZNI,GIRO,,,60,2,High Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,GHOR,DAWLATYAR,,,60,23,Fail,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,GHOR,LAL WA SARJANGAL,,,60,2,High Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,HILMAND,GARMSER,,,60,9,Low,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,HILMAND,NAWA-E-BARAKZAIY,,,60,13,Low,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,HILMAND,LASHKARGAH,,,60,9,Low,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,HILMAND,NAHR-E-SARAJ,,,60,6,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,HIRAT,SHINDAND,,,60,0,High Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KABUL,KABUL,Part 1,,60,2,High Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KABUL,KABUL,Part 10,,60,5,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KABUL,KABUL,Part 11,,60,14,Low,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KABUL,KABUL,Part 12,,60,6,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KABUL,KABUL,Part 13,,60,6,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KABUL,KABUL,Part 15,,60,9,Low,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KABUL,KABUL,Part 16,,60,9,Low,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KABUL,KABUL,Part 17,,60,3,High Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KABUL,KABUL,Part 18,,60,7,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KABUL,KABUL,Part 2,,60,18,Low,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KABUL,KABUL,Part 3,,60,5,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KABUL,KABUL,Part 4,,60,7,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KABUL,KABUL,Part 5,,60,22,Fail,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KABUL,KABUL,Part 6,,60,9,Low,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KABUL,KABUL,Part 7,,60,3,High Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KABUL,KABUL,Part 8,,60,3,High Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KABUL,KABUL,Part 9,,60,3,High Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KANDAHAR,SPINBOLDAK,Boldak,,60,14,Low,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KANDAHAR,PANJWAYI,,,60,17,Low,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KANDAHAR,KANDAHAR,Dand,,60,15,Low,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KANDAHAR,KANDAHAR,Kdh/City Center,,60,7,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KANDAHAR,KANDAHAR,KDH/Loya Wala,,60,8,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KANDAHAR,KANDAHAR,Kdh/Manzal Bagh,,60,5,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KANDAHAR,ZHERAY,,,60,4,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KANDAHAR,DAMAN,,,60,7,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KANDAHAR,ARGHANDAB,,,60,2,High Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KANDAHAR,NESH,,,60,8,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KAPISA,MAHMUD-E- RAQI,,,60,6,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KAPISA,NEJRAB,,,60,7,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KHOST,MANDOZAYI,,,60,3,High Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KHOST,TEREZAYI,,,60,3,High Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KUNAR,KHASKUNAR,,,60,8,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KUNAR,NARANG,,,60,3,High Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KUNAR,MARAWARA,,,60,4,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KUNAR,ASADABAD,,,60,4,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KUNAR,DARA-E-PECH,,,60,6,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KUNAR,BARKUNAR,,,60,6,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KUNAR,WATAPUR,,,60,21,Fail,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KUNAR,GHAZIABAD,,,60,13,Low,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KUNAR,NARI,,,60,3,High Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,KUNDUZ,ALIABAD,,,60,6,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,NANGARHAR,ACHIN,,,60,5,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,NANGARHAR,KOT,,,60,5,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,NANGARHAR,DEHBALA,,,60,10,Low,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,NANGARHAR,SHINWAR,,,60,7,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,NANGARHAR,MUHMAND DARA,,,60,4,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,NANGARHAR,SHERZAD,,,60,8,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,NANGARHAR,BATIKOT,,,60,6,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,NANGARHAR,LALPUR,,,60,7,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,NANGARHAR,JALALABAD,,,60,6,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,NANGARHAR,SURKHROD,,,60,2,High Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,NANGARHAR,BEHSUD,,,60,4,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,NANGARHAR,BEHSUD,,,60,5,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,NIMROZ,ZARANJ,,,60,4,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,NURISTAN,KAMDESH,,,60,16,Low,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,NURISTAN,BARG-E- MATAL,,,60,3,High Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,PAKTIKA,BERMEL,,,60,1,High Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,PAKTYA,ZADRAN,,,60,6,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,PAKTYA,CHAMKANI,,,60,2,High Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,PARWAN,CHARIKAR,,,60,3,High Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,URUZGAN,TIRINKOT,,,60,20,Fail,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,WARDAK,HESA-E- AWAL-E- BEHSUD,,,60,4,Pass,Valid
AFG-2016-036, bOPV,2016-07-18,2016-07-21,2016,July,AFGHANISTAN,ZABUL,QALAT,,,60,12,Low,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,BADAKHSHAN,TESHKAN,,,60,5,Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,BADAKHSHAN,SHAHR-E-BUZORG,,,60,4,Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,BADGHIS,MUQUR,,,60,13,Low,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,BAGHLAN,DEHSALAH,,,60,9,Low,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,BAGHLAN,KHOST WA FERENG,,,60,6,Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,BAGHLAN,GUZARGAH-E- NUR,,,60,6,Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,BAGHLAN,BAGHLAN-E-JADID,,,60,23,Fail,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,BALKH,SHOLGAREH,,,60,2,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,BALKH,MAZAR-E-SHARIF,,,60,2,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,BALKH,CHARBULAK,,,60,2,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,BALKH,KHULM,,,60,2,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,BALKH,NAHR-E- SHAHI,,,60,16,Low,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,BAMYAN,YAKAWLANG,,,60,0,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,DAYKUNDI,MIRAMOR,,,60,3,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,FARAH,LASH-E-JUWAYN,,,60,4,Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,FARAH,BAKWA,,,60,16,Low,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,FARAH,FARAH,,,60,1,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,FARAH,KHAK-E-SAFED,,,60,2,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,FARAH,GULESTAN,,,60,6,Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,FARAH,BALABULUK,,,60,3,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,FARYAB,QAYSAR,,,60,3,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,FARYAB,MAYMANA,,,60,12,Low,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,FARYAB,GHORMACH,,,60,1,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,FARYAB,ALMAR,,,60,4,Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,FARYAB,ANDKHOY,,,60,1,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,GHAZNI,GIRO,,,60,2,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,GHAZNI,JAGHURI,,,60,3,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,GHAZNI,MALESTAN,,,60,2,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,GHOR,DAWLATYAR,,,60,7,Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,GHOR,LAL WA SARJANGAL,,,60,1,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,HILMAND,NAWA-E-BARAKZAIY,,,60,3,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,HILMAND,LASHKARGAH,,,60,10,Low,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,HILMAND,NAHR-E-SARAJ,,,60,10,Low,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,HILMAND,WASHER,,,60,5,Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,HILMAND,MUSAQALAH,,,60,5,Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,HIRAT,SHINDAND,,,60,1,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,HIRAT,HERAT,,,60,1,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,HIRAT,INJIL,,,60,3,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,JAWZJAN,SHIBERGHAN,,,60,7,Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,JAWZJAN,AQCHA,,,60,2,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KABUL,BAGRAMI,,,60,2,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KABUL,KABUL,Paart 9,,60,4,Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KABUL,KABUL,Part 1,,60,1,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KABUL,KABUL,Part 10,,60,7,Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KABUL,KABUL,Part 11,,60,6,Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KABUL,KABUL,Part 13,,60,3,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KABUL,KABUL,Part 15,,60,3,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KABUL,KABUL,Part 16,,60,4,Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KABUL,KABUL,Part 17,,60,7,Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KABUL,KABUL,Part 18,,60,2,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KABUL,KABUL,Part 2,,60,3,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KABUL,KABUL,Part 3,,60,6,Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KABUL,KABUL,Part 4,,60,1,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KABUL,KABUL,Part 5,,60,6,Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KABUL,KABUL,Part 6,,60,8,Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KABUL,KABUL,Part 7,,60,4,Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KABUL,KABUL,Part 8,,60,2,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KABUL,KABUL,Part 9,,60,1,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KABUL,DEHSABZ,,,60,4,Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KABUL,SUROBI,,,60,2,High Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KANDAHAR,SPINBOLDAK,Boldak,,60,14,Low,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KANDAHAR,PANJWAYI,,,60,10,Low,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KANDAHAR,KANDAHAR,Dand,,60,8,Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KANDAHAR,KANDAHAR,Kdh/City Center,,60,7,Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KANDAHAR,KANDAHAR,Kdh/Loya wala,,60,5,Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KANDAHAR,KANDAHAR,Kdh/Manzal Bagh,,60,4,Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KANDAHAR,KANDAHAR,Kdh/Shahrinaw,,60,5,Pass,Valid
AFG-2016-015, bOPV,2016-08-25,2016-09-28,2016,August,AFGHANISTAN,KANDAHAR,ZHERAY,,,60,2,High Pass,Valid
